latitude,longitude,name,security,strength
44.939364,-93.299642,usiw_secure_S13N012T2,3,39
44.939364,-93.299642,myqwest4501,3,38
44.939364,-93.299642,HOME-9C77-2.4,3,38
44.939364,-93.299642,Kristina's iPhone,3,83
44.939364,-93.299642,MattandKatie,3,38
44.939364,-93.299642,Holman Kingdom,3,38
44.939364,-93.299642,City of Minneapolis Public WiFi,0,41
44.939364,-93.299642,WaveSalon,3,35
44.939364,-93.299642,WAV-Voice,3,35
44.939364,-93.299642,xfinitywifi,0,35
44.939364,-93.299642,usiw_secure_S13N116T1,3,41
44.939364,-93.299642,happyhome,3,35
44.939364,-93.299642,USI_Fiber-33C3 2.4G,3,41
44.939364,-93.299642,NiceCedar-guest,0,35
44.939323,-93.299609,WaveSalon-Guest,3,35
44.939323,-93.299609,Judy's Wi-Fi Network,3,37
44.939323,-93.299609,Fuzznet Guest Network,3,42
44.939323,-93.299609,usiw_secure,3,41
44.939323,-93.299609,moto x,2,38
44.939323,-93.299609,myqwest4501,3,37
44.939323,-93.299609,HOME-9C77-2.4,3,38
44.939323,-93.299609,USI_Fiber-33C3 2.4G,3,41
44.939323,-93.299609,USI-Fiber_2EE8,3,45
44.939323,-93.299609,Holman Kingdom,3,38
44.939323,-93.299609,HOME-F172,3,37
44.939323,-93.299609,Fuzznet,3,41
44.939323,-93.299609,AndCro,3,38
44.939323,-93.299609,xfinitywifi,0,38
44.939323,-93.299609,Brotel Brolifornia,3,39
44.939323,-93.299609,Kristina's iPhone,3,83
44.939323,-93.299609,USI-Fiber_8FF8,3,38
44.939323,-93.299609,NiceCedar-guest,0,35
44.939323,-93.299609,Kronkd,3,39
44.939526,-93.298617,MOTOROLA-04337,3,39
44.939526,-93.298617,NiceCedar-guest,0,35
44.939526,-93.298617,MS8,3,37
44.939526,-93.298617,Test USI,3,39
44.939526,-93.298617,myqwest3321,3,37
44.939526,-93.298617,WAV-Voice,3,37
44.939526,-93.298617,WaveSalon,3,37
44.939526,-93.298617,HP-Print-80-Officejet 4630,3,39
44.939526,-93.298617,Pretty Fly For A Wi-Fi,2,38
44.939526,-93.298617,brandtfontaine1445,3,37
44.939526,-93.298617,HOME-F172,3,37
44.939526,-93.298617,Annie Fontaine's Network,3,37
44.939526,-93.298617,AndCro,3,38
44.939526,-93.298617,WaveSalon-Guest,3,35
44.939526,-93.298617,BossAssBitch,3,37
44.939526,-93.298617,Kristina's iPhone,3,83
44.939526,-93.298617,happyhome,3,34
44.939526,-93.298617,Chocolate2,3,35
44.939526,-93.298617,CenturyLink3379,3,35
44.939526,-93.298617,VoiceItFiber,3,35
44.939526,-93.298617,linksys,2,38
44.941268,-93.298356,owlhead-2.4,3,39
44.941268,-93.298356,janiceandagatha206,3,41
44.941268,-93.298356,EmilyAmanda,3,35
44.941268,-93.298356,xfinitywifi,0,41
44.941268,-93.298356,tuborg,3,35
44.941268,-93.298356,Thayer,3,39
44.941268,-93.298356,AP Extreme,3,34
44.941268,-93.298356,brandtfontaine1445,3,37
44.941268,-93.298356,CenturyLink2378,3,35
44.941268,-93.298356,Annie Fontaine's Network,3,37
44.941268,-93.298356,usiw_secure_S13N012T2,3,42
44.941268,-93.298356,WaveSalon-Guest,3,35
44.941268,-93.298356,BossAssBitch,3,37
44.941268,-93.298356,Kristina's iPhone,3,83
44.941268,-93.298356,happyhome,3,34
44.941268,-93.298356,Chocolate2,3,35
44.941268,-93.298356,CenturyLink3379,3,35
44.941268,-93.298356,VoiceItFiber,3,35
44.941268,-93.298356,Downstairs,0,35
44.941268,-93.298356,NiceCedar-guest,0,35
44.945304,-93.298291,HOME-8B82,3,35
44.945304,-93.298291,EmilyAmanda,3,35
44.945304,-93.298291,hankhanka,3,35
44.945304,-93.298291,tuborg,3,35
44.945304,-93.298291,Apple Network 015425,0,35
44.945304,-93.298291,AP Extreme,3,34
44.945304,-93.298291,HP-Print-C3-Officejet Pro 8600,0,33
44.945304,-93.298291,CenturyLink2378,3,35
44.945304,-93.298291,PS3-1313466,2,35
44.945304,-93.298291,PTKB,3,38
44.945304,-93.298291,SheeleetaBuffet,3,35
44.945304,-93.298291,HOME-1FC2,3,37
44.945304,-93.298291,Kristina's iPhone,3,83
44.945304,-93.298291,HP8AB73C,0,35
44.945304,-93.298291,LittleGrayAliens,3,35
44.945304,-93.298291,usiw_secure,3,61
44.945304,-93.298291,MM,1,37
44.945304,-93.298291,Uptown_Funk,3,35
44.945304,-93.298291,OWNER-PC_Network,2,35
44.945304,-93.298291,McDonald's Free Wifi,3,35
44.948104,-93.298258,JUUT,0,35
44.948104,-93.298258,hankhanka,3,35
44.948104,-93.298258,Flying Swine Private,3,34
44.948104,-93.298258,Apple Network 015425,0,35
44.948104,-93.298258,Parella,0,34
44.948104,-93.298258,HP-Print-C3-Officejet Pro 8600,0,33
44.948104,-93.298258,HOME-8582,3,35
44.948104,-93.298258,PS3-1313466,2,35
44.948104,-93.298258,Wildcard,3,35
44.948104,-93.298258,SheeleetaBuffet,3,35
44.948104,-93.298258,Amazing Thai Guest2,0,35
44.948104,-93.298258,Kristina's iPhone,3,83
44.948104,-93.298258,Apple Store,0,42
44.948104,-93.298258,LittleGrayAliens,3,35
44.948104,-93.298258,AbrahamLinksys,3,34
44.948104,-93.298258,Dogwood Cafe,0,34
44.948104,-93.298258,Uptown_Funk,3,35
44.948104,-93.298258,OWNER-PC_Network,2,35
44.948104,-93.298258,McDonald's Free Wifi,3,35
44.948104,-93.298258,HOME-8B82,3,35
44.948145,-93.298324,JUUT,0,37
44.948145,-93.298324,Flying Swine Private,3,34
44.948145,-93.298324,FamDoo,3,39
44.948145,-93.298324,Parella,0,34
44.948145,-93.298324,HOME-8582,3,35
44.948145,-93.298324,Urban Guest WiFi,0,44
44.948145,-93.298324,Wildcard,3,35
44.948145,-93.298324,Davanni's Guest WiFi,0,39
44.948145,-93.298324,Amazing Thai Guest2,0,35
44.948145,-93.298324,Kristina's iPhone,3,83
44.948145,-93.298324,att hotspot 3,3,35
44.948145,-93.298324,USI Wireless,0,44
44.948145,-93.298324,AbrahamLinksys,3,34
44.948145,-93.298324,Dogwood Cafe,0,34
44.948145,-93.298324,City of Minneapolis Public WiFi,0,44
44.948145,-93.298324,1809u,3,44
44.948145,-93.298324,BuildingServices-1,3,35
44.948145,-93.298324,Stratford,3,38
44.948145,-93.298324,att hotspot 4,3,39
44.948153,-93.298340,USI Wireless,0,46
44.948153,-93.298340,WPI,3,39
44.948153,-93.298340,LM-Rental,3,35
44.948153,-93.298340,usiw_secure_S13N140T1,3,42
44.948153,-93.298340,Urban Guest WiFi,0,39
44.948153,-93.298340,johnfluevog,3,37
44.948153,-93.298340,LM-Corp,3,34
44.948153,-93.298340,xfinitywifi,0,37
44.948153,-93.298340,Kristina's iPhone,3,83
44.948153,-93.298340,att hotspot 3,3,35
44.948153,-93.298340,POC Guest,3,39
44.948153,-93.298340,V1441-C1,3,38
44.948153,-93.298340,HP-Print-C8-Officejet Pro 8600,3,39
44.948153,-93.298340,TAG,2,39
44.948153,-93.298340,HP-Print-5C-Officejet 7610,3,37
44.948153,-93.298340,BuildingServices-1,3,38
44.948153,-93.298340,Stratford,3,41
44.948153,-93.298340,att hotspot 4,3,39
44.948153,-93.298340,JUUT,0,38
44.948153,-93.298340,CenturyLink1343,3,41
44.950887,-93.298275,PHENOM,3,34
44.950887,-93.298275,TheSpaGuest,3,37
44.950887,-93.298275,johnfluevog,3,38
44.950887,-93.298275,Harmony Cycles,3,51
44.950887,-93.298275,24Hr,3,38
44.950887,-93.298275,iHub_00603505391e,3,39
44.950887,-93.298275,Uncommon Grounds,0,37
44.950887,-93.298275,Kristina's iPhone,3,83
44.950887,-93.298275,CaptainPlanet,3,38
44.950887,-93.298275,CBCI-E53E-2.4,3,37
44.950887,-93.298275,V1441-C1,3,38
44.950887,-93.298275,Olson-2.4,3,38
44.950887,-93.298275,HP-Print-AE-Officejet 6600,0,41
44.950887,-93.298275,HP-Print-5C-Officejet 7610,3,37
44.950887,-93.298275,BuildingServices-1,3,38
44.950887,-93.298275,Oh... Hello,3,37
44.950887,-93.298275,Domain,3,37
44.950887,-93.298275,JUUT,0,38
44.950887,-93.298275,CenturyLink3684,3,35
44.950887,-93.298275,Fender-2.4,3,34
44.952702,-93.297998,TheSpaGuest,3,35
44.952702,-93.297998,HOME-1F38-2.4,3,37
44.952702,-93.297998,Goofballs,3,35
44.952702,-93.297998,24Hr,3,35
44.952702,-93.297998,14990Minn,1,34
44.952702,-93.297998,Uncommon Grounds,0,37
44.952702,-93.297998,Kristina's iPhone,3,83
44.952702,-93.297998,calculand,3,35
44.952702,-93.297998,xfinitywifi,0,46
44.952702,-93.297998,Skyfi.5,3,37
44.952702,-93.297998,HOME-A7B2,3,37
44.952702,-93.297998,ASUS,3,34
44.952702,-93.297998,Jacuzzi_Time,2,34
44.952702,-93.297998,NETGEAR99,3,34
44.952702,-93.297998,Oh... Hello,3,37
44.952702,-93.297998,Domain,3,37
44.952702,-93.297998,HP-Print-AE-Officejet 6600,0,35
44.952702,-93.297998,CenturyLink3684,3,35
44.952702,-93.297998,Fender-2.4,3,34
44.952702,-93.297998,PHENOM,3,34
44.955298,-93.296859,HOME-1F38-2.4,3,36
44.955298,-93.296859,Goofballs,3,35
44.955298,-93.296859,24Hr,3,35
44.955298,-93.296859,14990Minn,1,34
44.955298,-93.296859,xfinitywifi,0,46
44.955298,-93.296859,Kristina's iPhone,3,83
44.955298,-93.296859,calculand,3,35
44.955298,-93.296859,Laura Koski's Network,3,36
44.955298,-93.296859,Cleocatra,2,36
44.955298,-93.296859,UptownAlchemy1,2,37
44.955298,-93.296859,ASUS,3,34
44.955298,-93.296859,Jacuzzi_Time,2,34
44.955298,-93.296859,HOME-6FE2,3,36
44.955298,-93.296859,sohocafe,3,38
44.955298,-93.296859,TacosYTequila,3,47
44.955298,-93.296859,HP-Print-AE-Officejet 6600,0,35
44.958162,-93.294775,Mountain Home,3,40
44.958162,-93.294775,uptown diner,3,37
44.958162,-93.294775,Express_Wash,3,37
44.958162,-93.294775,HOME-1F38-2.4,3,36
44.958162,-93.294775,myqwest9844,3,37
44.958162,-93.294775,2405 Apartments Wi-Fi,3,37
44.958162,-93.294775,Velin,3,38
44.958162,-93.294775,HOME-C0C2,3,38
44.958162,-93.294775,Kristina's iPhone,3,83
44.958162,-93.294775,CenturyLink1275,3,36
44.958162,-93.294775,Laura Koski's Network,3,36
44.958162,-93.294775,Cleocatra,2,36
44.958162,-93.294775,UptownAlchemy1,2,37
44.958162,-93.294775,CenturyLink5236,3,37
44.958162,-93.294775,USI Wireless,0,50
44.958162,-93.294775,HOME-6FE2,3,36
44.958162,-93.294775,usiw_secure_S12N018T5,3,37
44.958162,-93.294775,ScaryHot,1,37
44.958162,-93.294775,usiw_secure_S12N002T2,3,50
44.958162,-93.294775,USIW Free WiFi,0,65
44.958162,-93.294775,usiw_secure_S12N017T5,3,67
44.959302,-93.293913,Express_Wash,3,37
44.959302,-93.293913,usiw_secure_S21N122T1,3,38
44.959302,-93.293913,myqwest9844,3,37
44.959302,-93.293913,2405 Apartments Wi-Fi,3,37
44.959302,-93.293913,Time Machine Airport Wifi,3,37
44.959302,-93.293913,HOME-C0C2,3,38
44.959302,-93.293913,Kristina's iPhone,3,83
44.959302,-93.293913,CenturyLink1275,3,36
44.959302,-93.293913,ShortCircuit,3,37
44.959302,-93.293913,BrannigansLaw,3,45
44.959302,-93.293913,USI Wireless,0,44
44.959302,-93.293913,CenturyLink5236,3,37
44.959302,-93.293913,!USI Fiber Available!,0,40
44.959302,-93.293913,TIOPEN,3,37
44.959302,-93.293913,usiw_secure_S12N018T5,3,37
44.959302,-93.293913,ScaryHot,1,37
44.959302,-93.293913,City of Minneapolis Public WiFi,0,44
44.959302,-93.293913,TISECURE,3,36
44.959302,-93.293913,usiw_secure_S12N002T2,3,45
44.960319,-93.293115,usiw_secure_S21N122T1,3,38
44.960319,-93.293115,Damico and Sons WiFi,0,37
44.960319,-93.293115,2405 Apartments Wi-Fi,3,37
44.960319,-93.293115,Time Machine Airport Wifi,3,37
44.960319,-93.293115,missfriss,3,34
44.960319,-93.293115,Kristina's iPhone,3,83
44.960319,-93.293115,WiFi,3,34
44.960319,-93.293115,ShortCircuit,3,37
44.960319,-93.293115,ShortCircuit-guest,0,37
44.960319,-93.293115,ngHub_319436NM06131,3,37
44.960319,-93.293115,bluenica20,3,37
44.960319,-93.293115,TV Room Chromecast,0,38
44.960319,-93.293115,TIOPEN,3,37
44.960319,-93.293115,ryan,3,36
44.960319,-93.293115,WiFi Hotspot 6362,3,43
44.960319,-93.293115,TISECURE,3,36
44.960319,-93.293115,xfinitywifi,0,37
44.960319,-93.293115,SEAMUS,3,38
44.960465,-93.293050,Damico and Sons WiFi,0,38
44.960465,-93.293050,W J Forster House,3,41
44.960465,-93.293050,usiw_secure_S12N017T5,3,46
44.960465,-93.293050,missfriss,3,36
44.960465,-93.293050,Kristina's iPhone,3,83
44.960465,-93.293050,WiFi,3,34
44.960465,-93.293050,SETUP,0,36
44.960465,-93.293050,ShortCircuit-guest,0,37
44.960465,-93.293050,ngHub_319436NM06131,3,37
44.960465,-93.293050,bluenica20,3,38
44.960465,-93.293050,TV Room Chromecast,0,38
44.960465,-93.293050,SpecsO,3,37
44.960465,-93.293050,ryan,3,36
44.960465,-93.293050,usiw_secure,3,45
44.960465,-93.293050,USI Wireless,0,45
44.960465,-93.293050,HOME-93F0,3,38
44.960465,-93.293050,xfinitywifi,0,38
44.960465,-93.293050,SEAMUS,3,40
44.960465,-93.293050,Specs Optical,3,46
44.960563,-93.292985,W J Forster House,3,40
44.960563,-93.292985,NETGEAR84,3,38
44.960563,-93.292985,missfriss,3,37
44.960563,-93.292985,Kristina's iPhone,3,83
44.960563,-93.292985,xfinitywifi,0,38
44.960563,-93.292985,SETUP,0,36
44.960563,-93.292985,Belkin.36DD,3,40
44.960563,-93.292985,Specs Optical,3,38
44.960563,-93.292985,bluenica20,3,36
44.960563,-93.292985,TV Room Chromecast,0,36
44.960563,-93.292985,SpecsO,3,38
44.960563,-93.292985,ryan,3,40
44.960563,-93.292985,LowryHillDistrict.com,3,38
44.960563,-93.292985,Um, hello? ....is this thing on?,3,42
44.960563,-93.292985,usiw_secure_S12N017T5,3,45
44.960563,-93.292985,USI-Fiber_4D6C,3,37
44.960563,-93.292985,Drewskingdom,3,37
44.960563,-93.292985,SEAMUS,3,38
44.960563,-93.292985,MOBskin,3,40
44.960563,-93.292985,HOME-93F0,3,43
44.961605,-93.292139,NETGEAR84,3,38
44.961605,-93.292139,missfriss,3,34
44.961605,-93.292139,Kristina's iPhone,3,83
44.961605,-93.292139,if_i_was_a_wifi,3,37
44.961605,-93.292139,BeerBall191,3,38
44.961605,-93.292139,belkin.228.guests,0,36
44.961605,-93.292139,Specs Optical,3,37
44.961605,-93.292139,bluenica20,3,36
44.961605,-93.292139,TV Room Chromecast,0,36
44.961605,-93.292139,CH,3,37
44.961605,-93.292139,CRC,3,37
44.961605,-93.292139,HP-Print-9B-Officejet Pro 8610,3,38
44.961605,-93.292139,dc,1,37
44.961605,-93.292139,Ouch Bananas,3,38
44.961605,-93.292139,HECKYEA,3,36
44.961605,-93.292139,CH-GUEST,3,37
44.961605,-93.292139,MOBskin,3,37
44.961605,-93.292139,HOME-03F2,3,38
44.961605,-93.292139,Uptown Curl,3,42
44.962183,-93.291715,missfriss,3,34
44.962183,-93.291715,Kristina's iPhone,3,83
44.962183,-93.291715,if_i_was_a_wifi,3,37
44.962183,-93.291715,SfG Guest,0,37
44.962183,-93.291715,belkin.228.guests,0,36
44.962183,-93.291715,Specs Optical,3,37
44.962183,-93.291715,HP-Print-9B-Officejet Pro 8610,3,38
44.962183,-93.291715,xfinitywifi,0,42
44.962183,-93.291715,CH,3,37
44.962183,-93.291715,CRC,3,37
44.962183,-93.291715,PrettyFlyForAWifi-guest,0,38
44.962183,-93.291715,dc,1,37
44.962183,-93.291715,Ouch Bananas,3,38
44.962183,-93.291715,HECKYEA,3,36
44.962183,-93.291715,CH-GUEST,3,37
44.962183,-93.291715,MOBskin,3,37
44.962183,-93.291715,HOME-03F2,3,38
44.962183,-93.291715,HOME-60A2-2.4,3,41
44.962183,-93.291715,amarcades,0,41
44.962183,-93.291715,Kristina's iPhone,3,83
44.962183,-93.291715,PrettyFlyForAWifi,3,40
44.962183,-93.291715,SfG Guest,0,37
44.962183,-93.291715,HOME-2C41,3,48
44.962183,-93.291715,Homeworks4,3,43
44.962183,-93.291715,HP-Print-9B-Officejet Pro 8610,3,37
44.962183,-93.291715,xfinitywifi,0,45
44.962183,-93.291715,CH,3,37
44.962183,-93.291715,BeerBall191,3,53
44.962183,-93.291715,PrettyFlyForAWifi-guest,0,38
44.962183,-93.291715,Uptown Curl,3,44
44.962183,-93.291715,HOME-BAC9-2.4,3,44
44.962183,-93.291715,City of Minneapolis Public WiFi,0,60
44.962183,-93.291715,usiw_secure,3,62
44.962183,-93.291715,CH-GUEST,3,37
44.962183,-93.291715,USI Wireless,0,62
44.962183,-93.291715,HOME-60A2-2.4,3,40
44.962183,-93.291715,amarcades,0,37
44.962183,-93.291715,HOME-0EC8,3,41
44.962183,-93.291715,HOME-4F42,3,34
44.962183,-93.291715,SfG Guest,0,37
44.962183,-93.291715,Software for Good,3,37
44.962183,-93.291715,Claudia,3,37
44.962183,-93.291715,HOME-FF42,3,38
44.962183,-93.291715,FinnAndJakeAndBMO,3,34
44.962183,-93.291715,God'sFather,3,38
44.962183,-93.291715,Kristina's iPhone,3,83
44.962183,-93.291715,Twinsgirl105,3,38
44.962183,-93.291715,HaveYouEatenAnyVeggiesToday,3,37
44.962183,-93.291715,kogewiak,3,36
44.962183,-93.291715,myqwest5283,3,36
44.962183,-93.291715,NETGEAR06,3,40
44.962183,-93.291715,#304referenceus2save,3,36
44.962183,-93.291715,HOME-CBC9-2.4,3,34
44.962183,-93.291715,SniderLawFirm,3,40
44.962183,-93.291715,HOME-60A2-2.4,3,40
44.962183,-93.291715,FBIVAN10328,3,37
44.962183,-93.291715,Skinhouse,1,37
44.962183,-93.291715,CenturyLink3040,3,37
